# m1_source	m2_source	ecc
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
34.955	12.903	0.105
